loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-08 21:18:58.207,29,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.313744916667,-0.05523681640625,-0.3619537353515625,-0.7978973388671875,2624.307656708334,0.1102535375487354,-0.5411479419174851,0.1394535010048002,2624.271409791667,2.470719951547998,-0.01907013433577751,0.3028877694298086,-0.1667882651090622,-0.7199205160140991,0.3428190052509308,-0.03746312111616135,-0.08168134093284607,0.08057203888893127,XArbitraryZVertical,0.05856034120455156,0.1393481478493337,0.932942985900752,0.3267570430573304,-0.01820094138383865,-0.2982777655124664,-0.9543055891990662,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.263,30,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.372622708333,-0.12762451171875,-0.3789215087890625,-0.95166015625,2624.380150083333,-0.2091593456926432,-0.7628779405875202,-0.2323477556200721,2624.343903375,2.491415646142423,-0.05832170326527621,0.2966473125607629,-0.3959782123565674,-0.1905501186847687,0.4032595157623291,0.01434561423957348,-0.09487616270780563,-0.0215461254119873,XArbitraryZVertical,0.07450610309555057,0.130770298726298,0.9354431036652868,0.3198345969053699,-0.05574271082878113,-0.2923156023025513,-0.9546959400177002,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.367,31,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.431497166667,-0.0697174072265625,-0.3436737060546875,-1.06390380859375,2624.416397166667,-0.1297787693967604,-0.47604643643828,-0.09661548960643965,2624.416397166667,2.487030560104173,-0.09812642820321686,0.284315862986728,-0.1366678923368454,-0.4631093144416809,-0.0588139072060585,0.05532439798116684,-0.07097010314464569,-0.05764205008745193,XArbitraryZVertical,0.09146271051667383,0.1183908319184501,0.9340062012441204,0.3244234879600162,-0.09403594583272934,-0.2805008590221405,-0.9552363753318787,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.380,32,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.490378875,-0.0694427490234375,-0.3476104736328125,-0.9804840087890625,2624.488890333334,-0.5361822117489232,-0.3070307820691642,-0.2212503633577119,2624.488890333334,2.477886309127872,-0.09508894148910271,0.2703472229757637,-0.5430511832237244,-0.2940849661827087,-0.183451771736145,0.01120536401867867,-0.07775205373764038,0.0009507369832135737,XArbitraryZVertical,0.08837900638829373,0.1119230584482776,0.9336705801550208,0.328514273617453,-0.09149710834026337,-0.2670660614967346,-0.9593247771263123,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.454,33,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.5492685,-0.25836181640625,-0.214874267578125,-1.032745361328125,2624.52513725,-0.3245256199021128,-0.7585633533054829,-0.05610694521357137,2624.52513725,2.472333243598353,-0.1182844726059378,0.2549472886092154,-0.3313944935798645,-0.745617687702179,-0.0183086059987545,-0.01980829238891602,-0.03290081396698952,-0.07892570644617081,XArbitraryZVertical,0.09705472493728468,0.1006125424731968,0.9327624189842598,0.332282660388823,-0.114194393157959,-0.2521944046020508,-0.9609149694442749,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.504,34,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.608265708333,-0.14495849609375,-0.00714111328125,-0.56036376953125,2624.597630583333,-0.1505724648719901,0.6352038674002495,1.162185123899058,2624.597630583333,2.494048547993712,-0.1187811656720529,0.2359111261305363,-0.1574412435293198,0.648149311542511,1.199982881546021,-0.04486020281910896,0.1882272660732269,0.2761807441711426,XArbitraryZVertical,0.09325465073913593,0.09261851113816479,0.9375722938303145,0.3219993406077848,-0.1152197569608688,-0.2337289750576019,-0.9654507637023926,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.558,35,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.667052125,-0.342315673828125,0.1930389404296875,-0.21673583984375,2624.67012425,0.9813570185148958,-0.7781700778828642,2.359106656844347,2624.633877625,2.560288038937755,-0.1309929000696539,0.2335129729965268,0.5015087723731995,-0.3607597649097443,2.207730054855347,-0.02885601855814457,0.2399872690439224,0.5192122459411621,XArbitraryZVertical,0.09558977968602327,0.09273744141860767,0.9473092376753264,0.291320389251618,-0.1270735412836075,-0.2313965708017349,-0.9645247459411621,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.623,36,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.725945833333,-0.4637603759765625,0.39410400390625,-0.4736175537109375,2624.706371125,0.2105322052345791,-2.720572185278622,1.685385490598281,2624.706371125,2.726915703464907,-0.2589826086256688,0.252816259013162,0.2036635726690292,-2.707627058029175,1.723182439804077,-0.2363881170749664,0.5011845231056213,0.6680854558944702,XArbitraryZVertical,0.1510911718251463,0.09596863193124684,0.9592954246827275,0.2184348133071947,-0.2479563653469086,-0.2501316964626312,-0.9359229803085327,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.676,37,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.784899541667,-0.203643798828125,0.2310028076171875,-0.9445037841796875,2624.778864625,-2.179054862917942,0.1203807402259797,0.7103327070158209,2624.742617958334,2.774107732684612,-0.3647586949532313,0.2387034193782222,-0.4976662695407867,-2.356647491455078,1.041641592979431,-0.1655826717615128,0.5840839743614197,0.416998028755188,XArbitraryZVertical,0.1984426350554463,0.08222031088498587,0.9560369806001224,0.1996337466342887,-0.3466090857982635,-0.2364430129528046,-0.907720685005188,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.756,38,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.84372675,-0.48468017578125,0.187255859375,-1.280807495117188,2624.815111458333,-1.956618593926818,-1.489434358647995,0.8569921892981575,2624.815111458333,2.777764402294026,-0.4157396587696482,0.0964767383789199,-1.963430523872375,-1.476563811302185,0.8948404788970947,-0.1123393997550011,0.289961189031601,-0.2792708873748779,XArbitraryZVertical,0.2112703257630382,0.009110526464813216,0.9594074218236355,0.1865991605266575,-0.4019885957241058,-0.09632714092731476,-0.9105637073516846,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.793,39,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.902696125,-0.2612457275390625,0.15478515625,-0.8523101806640625,2624.887604958334,-1.42006460488972,-1.824083985434044,1.275476262987138,2624.887604958334,2.771064499758066,-0.4964545559015817,-0.0425869210274728,-1.426876544952393,-1.811213493347168,1.313323974609375,0.1357761025428772,0.01093852426856756,-0.06664980202913284,XArbitraryZVertical,0.2376250744927148,-0.06553265109031747,0.9535092344068666,0.1733780133530558,-0.4758792519569397,0.04257404804229736,-0.8784795999526978,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.859,40,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2624.961497791667,-0.62628173828125,0.40667724609375,-0.4589996337890625,2624.960098666667,-1.449485078084043,-3.840537950100544,3.245650346862459,2624.92385175,2.806731632909006,-0.6003410340045805,-0.1163984943590015,-1.193195819854736,-3.749898195266724,2.499431133270264,0.1853078007698059,0.126478910446167,0.01188131980597973,XArbitraryZVertical,0.2817947550839303,-0.1039805012156981,0.9431989748647974,0.1419699446648129,-0.5611012578010559,0.116135835647583,-0.8195595145225525,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.955,41,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2625.020374541667,-1.229965209960938,0.6343841552734375,-0.8367156982421875,2625.032592208333,-2.039606688235322,-1.192641566757422,2.705258210062339,2624.996345458334,2.893989334175968,-0.8754092194060156,-0.3535247377520324,-2.54981541633606,-4.729658603668213,3.524738073348999,-0.07784869521856308,0.1607512980699539,0.2261685878038406,XArbitraryZVertical,0.3943964392986685,-0.2095723302484351,0.8939937786350266,0.03613877176461675,-0.7203233242034912,0.3462067246437073,-0.6010617613792419,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:58.969,42,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2625.079261916667,-1.125823974609375,0.710968017578125,-0.63519287109375,2625.068839041667,-3.54840302695652,0.6090939697570037,1.679020535592992,2625.032592208333,2.893914173631174,-0.9728442274527417,-0.4910201763933304,-2.046418905258179,-1.179771184921265,2.743104696273804,-0.5021605491638184,0.1048444584012032,-0.2231495380401611,XArbitraryZVertical,0.42343555055927,-0.2692257157920329,0.8649700824954492,-0.006826775715321461,-0.7288422584533691,0.4715257883071899,-0.4964396953582764,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.056,43,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2625.138152541667,-1.104415893554688,0.70635986328125,-0.6887664794921875,2625.141332416667,-1.273987023305565,-1.14612892568697,1.93942709014203,2625.105085916667,2.750164517133235,-1.05484468941121,-0.7172256678973116,-2.990882635116577,-0.6845954060554504,1.654650926589966,-0.3752804100513458,0.1134250536561012,-0.491497665643692,XArbitraryZVertical,0.4033140809285281,-0.3891409752072662,0.8280419183073547,-0.01592592431873317,-0.6555270552635193,0.657296359539032,-0.371814101934433,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.087,44,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2625.197034083334,-1.232757568359375,0.808441162109375,-0.1104278564453125,2625.177579666667,-0.4135417793380113,-0.7280776156751279,1.308384944577247,2625.177579666667,2.714363740996619,-1.146697293541147,-0.8736639040101818,-0.4203539192676544,-0.7152075171470642,1.346230387687683,-0.6528921127319336,-0.06455320864915848,-0.03108098730444908,XArbitraryZVertical,0.4049927439467941,-0.4515362189970425,0.7925518884742713,-0.06290806275973751,-0.5851449966430664,0.7666863799095154,-0.2641918361186981,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.156,45,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2625.255992041667,-0.8523712158203125,0.7116241455078125,-0.04931640625,2625.250072875,-1.488366963683091,-0.3630684850943935,0.6368960399568858,2625.250072875,2.647914055687881,-1.222747228144133,-0.9348665586449657,-1.495179057121277,-0.3501985967159271,0.6747410297393799,-0.2914938032627106,-0.004120050929486752,0.1565160006284714,XArbitraryZVertical,0.4067320762546729,-0.482996384591317,0.772057802581449,-0.07218213137888919,-0.5583139061927795,0.8045198321342468,-0.2025670260190964,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.205,46,1423459138.18577,37.77942166667225,-122.4388514925935,62.95596,0.7,68.203125,4,10,-9999,2625.314800083333,-0.67578125,0.7857818603515625,-0.1048583984375,2625.322566583333,-0.0558960228552371,-0.7133154474367096,-0.1531416163755895,2625.286319875,2.601103387793999,-1.262984675152463,-0.9550440981782784,-0.6210307478904724,0.01845631562173367,-0.1385595947504044,-0.2526896595954895,-0.1791626960039139,0.08195661753416061,XArbitraryZVertical,0.4062506356415371,-0.4974592385005613,0.763270811923953,-0.07008847791365813,-0.550426185131073,0.8163391947746277,-0.1749894469976425,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.263,47,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.373666125,-0.5946807861328125,0.8282470703125,-0.2263946533203125,2625.358813333333,0.656093702990831,-1.846011654901429,-0.02185203569242717,2625.358813333333,2.598444377075827,-1.322371290876799,-0.948714997587894,0.6492817997932434,-1.833142042160034,0.01599216088652611,-0.1204641237854958,0.01246690843254328,-0.04170254617929459,XArbitraryZVertical,0.4295267910181292,-0.4938287743942758,0.7516244088350321,-0.08185734799832337,-0.5648385882377625,0.8126673698425293,-0.1432797610759735,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.354,48,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.432558041667,-0.4104156494140625,0.7171630859375,0.0761260986328125,2625.431307041667,0.7378804453316005,-1.93501103642246,0.279933916925935,2625.395060541667,2.658721687664588,-1.352929745424673,-0.9372515737070964,1.316003680229187,-2.417590856552124,-0.09521771967411041,0.1025469079613686,0.02928627282381058,-0.03985591232776642,XArbitraryZVertical,0.4581364803482797,-0.4755321662206725,0.7431489145265684,-0.1082118990756672,-0.5780107975006104,0.8059340715408325,-0.1279602497816086,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.384,49,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.491466416667,-0.375244140625,0.652374267578125,-0.2138824462890625,2625.467553791667,0.08023838048299736,-1.066083358066895,0.01453659849408851,2625.467553791667,2.743209243272655,-1.410841683971312,-0.9400309963636212,0.07342658936977386,-1.053213953971863,0.0523800365626812,0.105198860168457,-0.1629993617534637,-0.001266010920517147,XArbitraryZVertical,0.4983876701647463,-0.4523747818087613,0.7234630995122393,-0.1535185026483418,-0.5822343826293945,0.8075763583183289,-0.09393357485532761,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.454,50,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.550361958333,-0.4993743896484375,0.6798095703125,-0.1053009033203125,2625.540047541667,0.5632734842538634,-1.332293739579542,-0.04321671290536985,2625.540047541667,2.788798462379863,-1.442822245581314,-0.935311243167699,0.5564618110656738,-1.319424510002136,-0.005373804364353418,0.151915967464447,-0.12332633882761,-0.02402307651937008,XArbitraryZVertical,0.5209836304097121,-0.4366909486124245,0.7120964762600938,-0.1754869816911464,-0.588714063167572,0.8047838807106018,-0.07575414329767227,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.503,51,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.609387666667,-0.5733184814453125,0.6715240478515625,0.0009765625,2625.6125415,0.7216628595574539,-0.7378333073803061,-0.1747126885730133,2625.576294291667,2.827224451611364,-1.456566835853811,-0.9316034195571733,0.7077280879020691,-1.157534718513489,-0.05743780359625816,0.05111043900251389,-0.1494097709655762,-0.01078586373478174,XArbitraryZVertical,0.5348760392280345,-0.4241579783766217,0.7053819768689374,-0.1908766584673736,-0.592660129070282,0.8025774955749512,-0.06799526512622833,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.558,52,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.668139083334,-0.7085723876953125,0.728179931640625,-0.026824951171875,2625.648788083333,0.3702928421834515,-0.5179805709626677,-0.1698468269453295,2625.648788083333,2.898768579995475,-1.452320802561145,-0.9180149723250598,0.3634812831878662,-0.5051116943359375,-0.1320047527551651,-0.08675525337457657,-0.08716786652803421,0.1165323629975319,XArbitraryZVertical,0.5507686866334776,-0.4009452027125805,0.7010301721612096,-0.2108399771519606,-0.6031403541564941,0.7943974733352661,-0.07179359346628189,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.653,53,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.72702175,-0.813629150390625,0.929534912109375,-0.047882080078125,2625.721282,0.287260273084743,-0.2202354326662828,-0.4132938390405249,2625.685034916667,2.91280397127292,-1.451337566005522,-0.9094629863935153,0.264704704284668,-0.234151616692543,-0.2805600762367249,-0.1017247140407562,-0.02541060745716095,0.02311422489583492,XArbitraryZVertical,0.5547961526608762,-0.3944672915742724,0.7009165281218052,-0.2128680471006274,-0.6097926497459412,0.7891740202903748,-0.07319357246160507,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.676,54,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.785927041667,-0.6531219482421875,1.013839721679688,-0.1602630615234375,2625.793775291667,0.173255406824522,0.3245083093550272,-0.6262244871528293,2625.757528625,2.93102562691733,-1.447272372892648,-0.8764868256607585,0.01463210582733154,0.05469230189919472,-0.72159743309021,-0.1666560918092728,0.2971323430538177,-0.02724253013730049,XArbitraryZVertical,0.5628041670969673,-0.3792534555645365,0.7043525838907438,-0.2081002727222917,-0.6349796652793884,0.7684956789016724,-0.07883657515048981,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.756,55,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.844821875,-0.618408203125,1.196990966796875,0.0515289306640625,2625.830022375,-0.05042642260843236,0.7275234118522823,-0.8598441685095233,2625.830022375,2.93152385150659,-1.418069187071013,-0.8291140730511393,-0.05718366801738739,0.7403189539909363,-0.8219557404518127,-0.010404072701931,0.3948079347610474,0.1532471030950546,XArbitraryZVertical,0.5606143525383125,-0.3665051621528608,0.7183668609755763,-0.1879749102818328,-0.6676660180091858,0.7373331785202026,-0.1027710288763046,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.795,56,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.903776625,-0.29791259765625,0.7208709716796875,-0.184326171875,2625.902516,-0.2381353373010323,0.5674719577123732,-0.1252106491789474,2625.902516,2.876577525546801,-1.412780351876471,-0.8014498123458421,-0.244892492890358,0.5802673697471619,-0.08732271939516068,0.3528772294521332,0.08087468147277832,-0.08938309550285339,XArbitraryZVertical,0.553224938763705,-0.3731051394467273,0.7277580522451913,-0.1584390716983375,-0.6869989633560181,0.7183654308319092,-0.1094694435596466,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.857,57,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2625.962622333333,-0.64813232421875,0.914794921875,0.0754852294921875,2625.938762958333,0.2870948907810491,0.4399100036069948,-0.08256731485627167,2625.938762958333,2.881075527962632,-1.39093892753256,-0.7991110490511392,0.280337780714035,0.4527052640914917,-0.04467965662479401,0.2563926577568054,0.02860959991812706,0.0677710697054863,XArbitraryZVertical,0.5464828564730345,-0.3728039630790398,0.7336642812067466,-0.155275288359208,-0.6860954165458679,0.7167364954948425,-0.1247473880648613,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.921,58,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2626.021528083334,-0.4484405517578125,0.896514892578125,-0.11090087890625,2626.011256375,-0.7922965495690806,0.3449786970739213,-0.7864719499489683,2626.011256375,2.865433000861421,-1.391294071161751,-0.7693982706027178,-0.7990535497665405,0.3577737808227539,-0.7485848665237427,0.1299445331096649,0.250265508890152,0.1333773732185364,XArbitraryZVertical,0.5487353179089159,-0.3671026253154817,0.7378654258734482,-0.1402848055438992,-0.7067878246307373,0.6957031488418579,-0.1282504200935364,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:18:59.970,59,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2626.0804155,-0.3366546630859375,0.713775634765625,-0.036346435546875,2626.083750416667,-0.4203794454367897,1.049506245545587,-0.0856776206933752,2626.047503541667,2.820460815935023,-1.396534257084552,-0.751508141768344,-0.7265691757202148,0.9744561314582825,-0.5465518236160278,0.3573808670043945,0.1555306166410446,-0.02210557088255882,XArbitraryZVertical,0.5454057535061261,-0.3730832660707275,0.7410711569446278,-0.1189747072498086,-0.7195940017700195,0.6827414631843567,-0.1266828775405884,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.083,60,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2626.139305458334,-0.4145050048828125,0.6361541748046875,-0.0112152099609375,2626.119997125,-0.2905069327696586,0.527770351129799,0.197589508652903,2626.119997125,2.778236071065675,-1.360116212114052,-0.7525538272543351,-0.2972638010978699,0.5405651330947876,0.2354757934808731,0.3053890466690063,-0.03842457756400108,0.1347055733203888,XArbitraryZVertical,0.5235957976553158,-0.3866813735989623,0.7529879742439789,-0.09661297342114568,-0.7138057947158813,0.683505117893219,-0.1526499092578888,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.090,61,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2626.198215666667,-0.5443115234375,0.6219635009765625,-0.03857421875,2626.192490875,-0.222663969264326,0.1155529618018841,0.5638282207089268,2626.156244125,2.770418541136662,-1.354072038516484,-0.7663485231978595,-0.2153254747390747,0.2189258188009262,0.4575099647045135,0.2783624827861786,-0.06835658103227615,0.1375240981578827,XArbitraryZVertical,0.5173057468090546,-0.3936180979507093,0.7537162478916113,-0.09680586215822098,-0.7035943865776062,0.6935091614723206,-0.1549191176891327,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.158,62,1423459139.20488,37.77942996475639,-122.4388473016419,62.85526,0.73,68.203125,4,10,-9999,2626.25709525,-0.5950775146484375,0.662689208984375,-0.0336761474609375,2626.228737583333,-0.1355562310655783,-0.07048002561672902,0.5561362125324509,2626.228737583333,2.762510006475563,-1.353285660618044,-0.8087378767831557,-0.1423129588365555,-0.05768547207117081,0.5940216779708862,0.09804872423410416,-0.08105186372995377,0.07828141748905182,XArbitraryZVertical,0.5075728607981421,-0.4097248669738009,0.7503783929096004,-0.1068999149621259,-0.6741443276405334,0.7234163880348206,-0.1489906460046768,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.221,63,1423459140.178926,37.77943801138343,-122.43884487089,62.82529,0.78,10.8984375,4,10,-9999,2626.315990458334,-0.6932525634765625,0.652557373046875,0.015411376953125,2626.301231625,-0.06170624140546297,-0.2965565695018826,0.5592643615488581,2626.301231625,2.775236572096086,-1.355592400741705,-0.8523400754469177,-0.06846287101507187,-0.2837621867656708,0.5971493124961853,-0.01043293718248606,-0.09318530559539795,0.186658188700676,XArbitraryZVertical,0.5027806776540071,-0.4206315484874319,0.7446361573687186,-0.1256888369506423,-0.6430399417877197,0.7528227567672729,-0.1405613869428635,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.266,64,1423459140.178926,37.77943801138343,-122.43884487089,62.82529,0.78,10.8984375,4,10,-9999,2626.374880333333,-0.8398284912109375,0.821563720703125,0.0178070068359375,2626.373725333333,-0.2424882741027669,0.1195583560813633,0.3166743546924501,2626.337478166667,2.776637377534823,-1.348298862394277,-0.8793633709799666,-0.07757110148668289,0.2207821011543274,0.8082754015922546,-0.09249307215213776,-0.05353621765971184,0.1478623449802399,XArbitraryZVertical,0.4951381366154364,-0.4295174483582513,0.7434120269765703,-0.1330095687212427,-0.6219234466552734,0.7703331112861633,-0.1407059729099274,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.355,65,1423459140.178926,37.77943801138343,-122.43884487089,62.82529,0.78,10.8984375,4,10,-9999,2626.433766291667,-0.902374267578125,0.829559326171875,-0.0729827880859375,2626.446218833334,-0.203539809476467,0.3773060105980662,0.3186597412851042,2626.409972083333,2.760704504490601,-1.351113584116884,-0.9132791668147391,-0.3591243922710419,0.2265053391456604,0.3609413504600525,-0.2841802835464478,0.08618874102830887,0.0796242281794548,XArbitraryZVertical,0.4859785650960133,-0.444109833380764,0.7399340477917176,-0.1381625675800366,-0.5964654684066772,0.7915120720863342,-0.1331825852394104,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.386,66,1423459140.178926,37.77943801138343,-122.43884487089,62.82529,0.78,10.8984375,4,10,-9999,2626.492793291667,-0.9992218017578125,1.027786254882812,-0.0040130615234375,2626.482465958334,-0.3995415414874647,0.4492758085285855,-0.1500709916387281,2626.446218833334,2.7518865266808,-1.347870507363072,-0.9281169742436026,-0.210296243429184,0.3901000320911407,0.3565436601638794,-0.3454353809356689,0.01737830974161625,0.09864575415849686,XArbitraryZVertical,0.4797908165122632,-0.4511632412289772,0.7395964076552761,-0.1387431293350544,-0.5845115184783936,0.8004927635192871,-0.1325049996376038,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.456,67,1423459140.178926,37.77943801138343,-122.43884487089,62.82529,0.78,10.8984375,4,10,-9999,2626.551554083333,-0.8032684326171875,0.5840301513671875,-0.077911376953125,2626.5549595,-0.201320064707886,0.1993168349359284,0.1518997843592855,2626.518712875,2.710189368018324,-1.344982351788536,-0.937668568071202,-0.3811920285224915,0.6089988946914673,0.2449047714471817,-0.3206756114959717,0.1432362645864487,0.108594574034214,XArbitraryZVertical,0.4671875415975749,-0.4642181713004486,0.7419339522342268,-0.125583840252618,-0.5766479969024658,0.8061808347702026,-0.1324745863676071,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:00.503,68,1423459140.178926,37.77943801138343,-122.43884487089,62.82529,0.78,10.8984375,4,10,-9999,2626.61044075,-0.6832733154296875,0.6680145263671875,-0.1012725830078125,2626.591206791667,0.0969739510891643,-0.2456688873926485,-0.5431937822668839,2626.591206791667,2.692034226700713,-1.347202687321478,-0.9433473993634838,0.09021769464015961,-0.2328752279281616,-0.5053108930587769,-0.1668516099452972,-0.2317080050706863,0.05728541687130928,XArbitraryZVertical,0.4625556590212068,-0.4700573751097153,0.7419006249061082,-0.1211271611834486,-0.5724672079086304,0.8095278143882751,-0.1301766484975815,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
